intersection_id,tollgate_id,starting_time,travel_time,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,week,hour,minute
A,3,2016-09-14 22:20:00,84.61,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,22,20
B,1,2016-09-14 19:40:00,238.67,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,19,40
B,1,2016-09-14 20:00:00,182.62,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,20,0
B,1,2016-09-14 20:20:00,166.25,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,20,20
B,1,2016-09-14 20:40:00,114.38,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,20,40
B,1,2016-09-14 21:00:00,112.03,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,21,0
B,1,2016-09-14 21:40:00,97.41,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,21,40
B,1,2016-09-14 22:00:00,139.42,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,22,0
B,3,2016-09-14 19:40:00,113.48,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,19,40
B,3,2016-09-14 20:00:00,110.23,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,20,0
B,3,2016-09-14 20:20:00,96.89,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,20,20
B,3,2016-09-14 20:40:00,107.02,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,20,40
B,3,2016-09-14 21:00:00,106.62,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,21,0
B,3,2016-09-14 21:20:00,131.51,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,21,20
B,3,2016-09-14 21:40:00,106.94,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,21,40
B,3,2016-09-14 22:00:00,111.93,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,22,0
C,1,2016-09-14 19:40:00,266.9,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,19,40
C,1,2016-09-14 20:00:00,309.7,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,20,0
C,1,2016-09-14 20:20:00,261.88,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,20,20
C,1,2016-09-14 20:40:00,172.21,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,20,40
C,1,2016-09-14 21:00:00,143.81,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,21,0
C,1,2016-09-14 21:20:00,203.63,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,21,20
C,1,2016-09-14 21:40:00,252.96,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,21,40
C,1,2016-09-14 22:00:00,202.0,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,22,0
C,3,2016-09-14 20:20:00,221.96,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,20,20
C,3,2016-09-14 21:00:00,135.89,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,21,0
C,3,2016-09-14 21:20:00,189.47,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,21,20
C,3,2016-09-14 21:40:00,254.88,1006.8,1011.8,357.0,1.8,22.6,98.0,1.3,3,21,40
A,2,2016-09-14 22:40:00,85.72,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,3,22,40
A,2,2016-09-14 23:00:00,116.34,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,3,23,0
A,2,2016-09-14 23:20:00,50.1,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,3,23,20
A,2,2016-09-14 23:40:00,281.72,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,3,23,40
A,2,2016-09-15 00:00:00,92.26,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,4,0,0
A,2,2016-09-15 00:40:00,46.24,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,4,0,40
A,2,2016-09-15 01:00:00,41.43,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,4,1,0
A,2,2016-09-15 01:20:00,37.23,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,4,1,20
A,3,2016-09-14 22:40:00,74.67,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,3,22,40
A,3,2016-09-14 23:00:00,83.46,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,3,23,0
A,3,2016-09-14 23:20:00,87.28,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,3,23,20
A,3,2016-09-15 00:00:00,59.6,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,4,0,0
A,3,2016-09-15 00:20:00,99.62,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,4,0,20
A,3,2016-09-15 00:40:00,93.01,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,4,0,40
A,3,2016-09-15 01:00:00,67.0,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,4,1,0
A,3,2016-09-15 01:20:00,101.36,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,4,1,20
B,1,2016-09-14 23:00:00,131.72,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,3,23,0
B,1,2016-09-15 00:00:00,100.85,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,4,0,0
B,1,2016-09-15 00:40:00,117.05,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,4,0,40
B,3,2016-09-14 22:40:00,110.35,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,3,22,40
B,3,2016-09-14 23:00:00,43.74,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,3,23,0
B,3,2016-09-15 00:20:00,126.85,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,4,0,20
B,3,2016-09-15 00:40:00,149.4,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,4,0,40
C,1,2016-09-14 22:40:00,225.43,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,3,22,40
C,1,2016-09-14 23:00:00,149.16,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,3,23,0
C,1,2016-09-14 23:40:00,197.03,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,3,23,40
C,1,2016-09-15 00:00:00,126.42,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,4,0,0
C,3,2016-09-15 00:20:00,216.53,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,4,0,20
C,3,2016-09-15 01:00:00,131.46,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,4,1,0
C,3,2016-09-15 01:20:00,144.67,1006.9,1011.9,36.0,1.5,23.8,98.0,0.6,4,1,20
A,2,2016-09-15 02:00:00,56.68,1006.3,1011.3,41.0,3.3,24.5,95.0,2.2,4,2,0
A,2,2016-09-15 02:20:00,66.15,1006.3,1011.3,41.0,3.3,24.5,95.0,2.2,4,2,20
A,2,2016-09-15 03:00:00,28.8,1006.3,1011.3,41.0,3.3,24.5,95.0,2.2,4,3,0
A,2,2016-09-15 03:40:00,55.64,1006.3,1011.3,41.0,3.3,24.5,95.0,2.2,4,3,40
A,3,2016-09-15 02:40:00,25.87,1006.3,1011.3,41.0,3.3,24.5,95.0,2.2,4,2,40
A,3,2016-09-15 03:40:00,453.42,1006.3,1011.3,41.0,3.3,24.5,95.0,2.2,4,3,40
A,3,2016-09-15 04:00:00,140.05,1006.3,1011.3,41.0,3.3,24.5,95.0,2.2,4,4,0
B,1,2016-09-15 02:00:00,143.05,1006.3,1011.3,41.0,3.3,24.5,95.0,2.2,4,2,0
B,1,2016-09-15 02:40:00,93.7,1006.3,1011.3,41.0,3.3,24.5,95.0,2.2,4,2,40
B,3,2016-09-15 02:40:00,115.25,1006.3,1011.3,41.0,3.3,24.5,95.0,2.2,4,2,40
C,1,2016-09-15 01:40:00,155.87,1006.3,1011.3,41.0,3.3,24.5,95.0,2.2,4,1,40
C,1,2016-09-15 02:40:00,136.62,1006.3,1011.3,41.0,3.3,24.5,95.0,2.2,4,2,40
C,1,2016-09-15 03:00:00,122.36,1006.3,1011.3,41.0,3.3,24.5,95.0,2.2,4,3,0
A,2,2016-09-15 04:40:00,46.45,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,4,40
A,2,2016-09-15 05:00:00,57.28,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,5,0
A,2,2016-09-15 05:20:00,38.84,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,5,20
A,2,2016-09-15 05:40:00,74.8,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,5,40
A,2,2016-09-15 06:00:00,47.64,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,6,0
A,2,2016-09-15 06:20:00,47.11,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,6,20
A,2,2016-09-15 06:40:00,91.12,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,6,40
A,2,2016-09-15 07:00:00,79.56,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,7,0
A,2,2016-09-15 07:20:00,90.82,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,7,20
A,3,2016-09-15 04:40:00,67.2,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,4,40
A,3,2016-09-15 05:20:00,110.76,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,5,20
A,3,2016-09-15 05:40:00,88.57,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,5,40
A,3,2016-09-15 06:00:00,85.36,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,6,0
A,3,2016-09-15 06:20:00,104.05,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,6,20
A,3,2016-09-15 06:40:00,115.02,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,6,40
A,3,2016-09-15 07:00:00,146.35,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,7,0
A,3,2016-09-15 07:20:00,97.99,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,7,20
B,1,2016-09-15 05:20:00,116.05,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,5,20
B,1,2016-09-15 05:40:00,96.79,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,5,40
B,1,2016-09-15 06:00:00,96.87,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,6,0
B,1,2016-09-15 06:40:00,82.68,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,6,40
B,1,2016-09-15 07:00:00,115.75,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,7,0
B,1,2016-09-15 07:20:00,104.77,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,7,20
B,3,2016-09-15 06:20:00,145.84,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,6,20
B,3,2016-09-15 06:40:00,94.63,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,6,40
B,3,2016-09-15 07:00:00,123.22,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,7,0
B,3,2016-09-15 07:20:00,102.42,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,7,20
C,1,2016-09-15 05:20:00,194.56,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,5,20
C,1,2016-09-15 06:00:00,178.53,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,6,0
C,1,2016-09-15 06:20:00,109.68,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,6,20
C,1,2016-09-15 07:00:00,188.32,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,7,0
C,1,2016-09-15 07:20:00,159.25,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,7,20
C,3,2016-09-15 06:40:00,176.18,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,6,40
C,3,2016-09-15 07:00:00,133.71,1005.1,1010.0,67.0,5.2,24.5,95.0,2.8,4,7,0
A,2,2016-09-15 07:40:00,120.59,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,7,40
A,2,2016-09-15 08:00:00,97.49,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,8,0
A,2,2016-09-15 08:20:00,176.87,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,8,20
A,2,2016-09-15 08:40:00,132.68,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,8,40
A,2,2016-09-15 09:00:00,164.51,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,9,0
A,2,2016-09-15 09:20:00,105.71,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,9,20
A,2,2016-09-15 09:40:00,170.96,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,9,40
A,2,2016-09-15 10:00:00,99.03,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,10,0
A,2,2016-09-15 10:20:00,73.49,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,10,20
A,3,2016-09-15 07:40:00,95.23,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,7,40
A,3,2016-09-15 08:00:00,81.4,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,8,0
A,3,2016-09-15 08:20:00,145.76,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,8,20
A,3,2016-09-15 08:40:00,141.43,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,8,40
A,3,2016-09-15 09:00:00,111.16,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,9,0
A,3,2016-09-15 09:20:00,107.79,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,9,20
A,3,2016-09-15 09:40:00,113.88,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,9,40
A,3,2016-09-15 10:00:00,91.7,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,10,0
A,3,2016-09-15 10:20:00,99.6,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,10,20
B,1,2016-09-15 08:00:00,142.75,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,8,0
B,1,2016-09-15 08:20:00,133.16,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,8,20
B,1,2016-09-15 08:40:00,182.98,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,8,40
B,1,2016-09-15 09:00:00,168.19,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,9,0
B,1,2016-09-15 09:20:00,103.07,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,9,20
B,1,2016-09-15 09:40:00,140.79,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,9,40
B,1,2016-09-15 10:00:00,146.48,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,10,0
B,1,2016-09-15 10:20:00,127.7,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,10,20
B,3,2016-09-15 08:00:00,74.18,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,8,0
B,3,2016-09-15 08:20:00,95.76,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,8,20
B,3,2016-09-15 08:40:00,190.43,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,8,40
B,3,2016-09-15 09:00:00,95.58,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,9,0
B,3,2016-09-15 09:20:00,98.77,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,9,20
B,3,2016-09-15 09:40:00,110.23,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,9,40
B,3,2016-09-15 10:00:00,94.21,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,10,0
B,3,2016-09-15 10:20:00,122.2,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,10,20
C,1,2016-09-15 07:40:00,192.64,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,7,40
C,1,2016-09-15 08:00:00,193.24,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,8,0
C,1,2016-09-15 08:20:00,224.74,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,8,20
C,1,2016-09-15 08:40:00,205.96,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,8,40
C,1,2016-09-15 09:00:00,225.97,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,9,0
C,1,2016-09-15 09:20:00,216.21,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,9,20
C,1,2016-09-15 09:40:00,188.3,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,9,40
C,1,2016-09-15 10:00:00,214.92,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,10,0
C,1,2016-09-15 10:20:00,206.67,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,10,20
C,3,2016-09-15 08:40:00,145.62,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,8,40
C,3,2016-09-15 09:00:00,178.56,1004.5,1009.4,62.0,2.0,23.8,95.0,7.3,4,9,0
A,2,2016-09-15 10:40:00,99.03,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,10,40
A,2,2016-09-15 11:00:00,99.95,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,11,0
A,2,2016-09-15 11:20:00,88.13,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,11,20
A,2,2016-09-15 11:40:00,296.17,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,11,40
A,2,2016-09-15 12:00:00,87.3,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,12,0
A,2,2016-09-15 12:20:00,85.39,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,12,20
A,2,2016-09-15 12:40:00,58.81,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,12,40
A,2,2016-09-15 13:00:00,60.48,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,13,0
A,2,2016-09-15 13:20:00,68.87,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,13,20
A,3,2016-09-15 10:40:00,99.17,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,10,40
A,3,2016-09-15 11:00:00,112.02,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,11,0
A,3,2016-09-15 11:20:00,131.53,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,11,20
A,3,2016-09-15 11:40:00,125.96,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,11,40
A,3,2016-09-15 12:00:00,109.87,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,12,0
A,3,2016-09-15 12:20:00,92.93,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,12,20
A,3,2016-09-15 12:40:00,101.17,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,12,40
A,3,2016-09-15 13:00:00,87.96,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,13,0
A,3,2016-09-15 13:20:00,103.69,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,13,20
B,1,2016-09-15 10:40:00,201.88,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,10,40
B,1,2016-09-15 11:00:00,311.91,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,11,0
B,1,2016-09-15 11:20:00,168.54,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,11,20
B,1,2016-09-15 11:40:00,125.13,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,11,40
B,1,2016-09-15 12:00:00,106.42,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,12,0
B,1,2016-09-15 12:20:00,108.1,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,12,20
B,1,2016-09-15 12:40:00,124.25,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,12,40
B,1,2016-09-15 13:00:00,110.85,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,13,0
B,1,2016-09-15 13:20:00,117.83,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,13,20
B,3,2016-09-15 10:40:00,118.76,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,10,40
B,3,2016-09-15 11:00:00,313.32,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,11,0
B,3,2016-09-15 11:20:00,291.0,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,11,20
B,3,2016-09-15 11:40:00,73.0,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,11,40
B,3,2016-09-15 12:00:00,78.33,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,12,0
B,3,2016-09-15 12:20:00,66.39,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,12,20
B,3,2016-09-15 12:40:00,114.45,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,12,40
B,3,2016-09-15 13:00:00,115.72,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,13,0
B,3,2016-09-15 13:20:00,110.72,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,13,20
C,1,2016-09-15 10:40:00,232.96,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,10,40
C,1,2016-09-15 11:00:00,445.98,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,11,0
C,1,2016-09-15 11:20:00,289.64,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,11,20
C,1,2016-09-15 11:40:00,208.99,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,11,40
C,1,2016-09-15 12:00:00,216.13,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,12,0
C,1,2016-09-15 12:40:00,188.45,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,12,40
C,1,2016-09-15 13:00:00,198.87,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,13,0
C,1,2016-09-15 13:20:00,274.34,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,13,20
C,3,2016-09-15 10:40:00,171.48,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,10,40
C,3,2016-09-15 11:00:00,485.74,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,11,0
C,3,2016-09-15 11:20:00,206.98,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,11,20
C,3,2016-09-15 11:40:00,194.44,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,11,40
C,3,2016-09-15 12:00:00,144.17,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,12,0
C,3,2016-09-15 12:20:00,195.78,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,12,20
C,3,2016-09-15 12:40:00,156.28,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,12,40
C,3,2016-09-15 13:20:00,156.8,1004.9,1009.8,100.0,7.1,23.4,95.0,6.5,4,13,20
A,2,2016-09-15 13:40:00,69.12,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,13,40
A,2,2016-09-15 14:00:00,94.12,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,14,0
A,2,2016-09-15 14:20:00,89.57,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,14,20
A,2,2016-09-15 14:40:00,96.9,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,14,40
A,2,2016-09-15 15:00:00,66.39,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,15,0
A,2,2016-09-15 15:20:00,91.45,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,15,20
A,2,2016-09-15 15:40:00,82.59,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,15,40
A,2,2016-09-15 16:00:00,54.44,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,16,0
A,2,2016-09-15 16:20:00,72.52,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,16,20
A,3,2016-09-15 13:40:00,115.77,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,13,40
A,3,2016-09-15 14:00:00,108.54,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,14,0
A,3,2016-09-15 14:20:00,121.8,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,14,20
A,3,2016-09-15 14:40:00,147.4,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,14,40
A,3,2016-09-15 15:00:00,498.84,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,15,0
A,3,2016-09-15 15:20:00,118.54,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,15,20
A,3,2016-09-15 15:40:00,112.31,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,15,40
A,3,2016-09-15 16:00:00,121.36,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,16,0
A,3,2016-09-15 16:20:00,110.19,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,16,20
B,1,2016-09-15 13:40:00,118.78,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,13,40
B,1,2016-09-15 14:00:00,99.37,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,14,0
B,1,2016-09-15 14:20:00,148.95,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,14,20
B,1,2016-09-15 14:40:00,160.49,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,14,40
B,1,2016-09-15 15:00:00,181.94,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,15,0
B,1,2016-09-15 15:20:00,159.83,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,15,20
B,1,2016-09-15 16:00:00,235.28,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,16,0
B,1,2016-09-15 16:20:00,162.56,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,16,20
B,3,2016-09-15 13:40:00,80.82,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,13,40
B,3,2016-09-15 14:00:00,84.36,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,14,0
B,3,2016-09-15 14:20:00,207.7,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,14,20
B,3,2016-09-15 14:40:00,92.41,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,14,40
B,3,2016-09-15 15:00:00,124.21,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,15,0
B,3,2016-09-15 15:20:00,111.32,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,15,20
B,3,2016-09-15 16:00:00,95.78,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,16,0
B,3,2016-09-15 16:20:00,90.14,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,16,20
C,1,2016-09-15 13:40:00,221.58,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,13,40
C,1,2016-09-15 14:00:00,247.33,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,14,0
C,1,2016-09-15 14:20:00,236.44,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,14,20
C,1,2016-09-15 14:40:00,269.21,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,14,40
C,1,2016-09-15 15:00:00,259.18,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,15,0
C,1,2016-09-15 15:20:00,234.46,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,15,20
C,1,2016-09-15 15:40:00,275.7,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,15,40
C,1,2016-09-15 16:00:00,366.15,1004.2,1009.1,94.0,4.1,22.8,95.0,1.8,4,16,0
